"TIMESTAMP"	"BulkEC_5cm"	"BulkEC_10cm"	"BulkEC_20cm"	"BulkEC_30cm"	"BulkEC_40cm"	"BulkEC_50cm"	"BulkEC_60cm"	"BulkEC_75cm"	"BulkEC_100cm"
"2025-04-23 10:30:00"	0.0095179	0.0154398	0.0213808	0.0424639	0.0651064	0.049211	0.0485306	0.1038306	0.1691207
"2025-04-23 10:45:00"	0.0110736	0.0147949	0.023933	0.0428174	0.0675228	0.0493502	0.050928	0.1013408	0.1688363
"2025-04-23 11:00:00"	0.0099008	0.0157425	0.023618	0.0428979	0.0660311	0.0487433	0.0513344	0.0994864	0.16927
"2025-04-23 11:15:00"	0.0090516	0.0149686	0.0256876	0.0423434	0.0663467	0.0496369	0.05198	0.1030638	0.1678229
"2025-04-23 11:30:00"	0.0090516	0.0149686	0.0256876	0.0423434	0.0663467	0.0496369	0.05198	0.1030638	0.1678229
"2025-04-23 11:45:00"	0.0243654	0.0186174	0.0259075	0.0595224	0.0555006	0.0486288	0.0677903	0.1518557	0.3505958
"2025-04-23 12:00:00"	0.0255926	0.0194599	0.0273604	0.0627742	0.0609561	0.0518881	0.0727481	0.1456372	0.3591129
"2025-04-23 12:15:00"	0.025754	0.0170623	0.0279781	0.0619816	0.0617582	0.0508889	0.0701279	0.1460189	0.3577894
"2025-04-23 12:30:00"	0.0273991	0.0175859	0.0269752	0.0597975	0.0597389	0.0533993	0.0744752	0.1452774	0.3590491
"2025-04-23 12:45:00"	0.0247115	0.0194103	0.0273658	0.0610349	0.0577309	0.0521716	0.0708058	0.1472735	0.358676
"2025-04-23 13:00:00"	0.025259	0.0159685	0.0271559	0.0610216	0.057955	0.0525286	0.0716325	0.1480884	0.3608393
"2025-04-23 13:15:00"	0.0254646	0.0174466	0.0278654	0.0611193	0.0573534	0.0516062	0.0651665	0.1453523	0.3619248
"2025-04-23 13:30:00"	0.023539	0.0168313	0.029063	0.060728	0.056438	0.0511552	0.0716482	0.1435725	0.3589517
"2025-04-23 13:45:00"	0.0242856	0.0175224	0.0265288	0.0601132	0.0560633	0.05201	0.0729391	0.1458536	0.3595676
"2025-04-23 14:00:00"	0.0243636	0.0170981	0.0267204	0.0594657	0.0550921	0.0509401	0.0710697	0.144494	0.3580973
"2025-04-23 14:15:00"	0.0247695	0.016848	0.0277881	0.0600469	0.0554174	0.0517846	0.072353	0.1451819	0.3576502
"2025-04-23 14:30:00"	0.0248454	0.0159288	0.0262483	0.0613771	0.0552716	0.051373	0.0711214	0.1448876	0.3556912
"2025-04-23 14:45:00"	0.02518	0.016392	0.026378	0.059465	0.0562478	0.0537894	0.0705652	0.1450915	0.3559032
"2025-04-23 15:00:00"	0.0240767	0.0165163	0.0276018	0.0591171	0.0553543	0.0513951	0.0711303	0.1427575	0.3561388
"2025-04-23 15:15:00"	0.022772	0.017885	0.0257311	0.0597685	0.0551143	0.0492738	0.0681486	0.1453935	0.3557493
"2025-04-23 15:30:00"	0.0238194	0.0151556	0.02819	0.0619558	0.0546233	0.0500166	0.0705048	0.1436392	0.3540923
"2025-04-23 15:45:00"	0.0225265	0.0153568	0.0261237	0.0571584	0.0543877	0.0491705	0.0712441	0.1443848	0.35413
"2025-04-23 16:00:00"	0.0224477	0.0175987	0.0247204	0.0596357	0.0555676	0.0524208	0.0730683	0.1428663	0.354146
"2025-04-23 16:15:00"	0.0250723	0.0156994	0.0264489	0.0591586	0.0535212	0.0494545	0.0686399	0.144237	0.3552167
"2025-04-23 16:30:00"	0.0220364	0.0167774	0.0239973	0.0575385	0.0542604	0.0492241	0.0655991	0.1460694	0.3550567
"2025-04-23 16:45:00"	0.024425	0.0161588	0.0263716	0.057816	0.0517336	0.0500154	0.0765271	0.1448377	0.355976
"2025-04-23 17:00:00"	0.0248194	0.0157148	0.0247027	0.0601443	0.0533228	0.0503732	0.0599718	0.1421436	0.3552195
"2025-04-23 17:15:00"	0.0225974	0.0151528	0.0270804	0.0589361	0.0540712	0.0496473	0.0716575	0.146487	0.3523846
"2025-04-23 17:30:00"	0.0222456	0.016578	0.026986	0.060903	0.0533437	0.0490904	0.0695461	0.1455291	0.3548352
"2025-04-23 17:45:00"	0.0230184	0.0147577	0.0253669	0.0597942	0.0527645	0.0527099	0.068837	0.1444837	0.3531531
"2025-04-23 18:00:00"	0.0236902	0.0159116	0.0255361	0.0588268	0.0540499	0.0503114	0.0722269	0.1420316	0.3545664
"2025-04-23 18:15:00"	0.0233767	0.0168563	0.0266304	0.0596244	0.0534863	0.0506496	0.0666593	0.1449403	0.3566796
"2025-04-23 18:30:00"	0.0205191	0.0169621	0.0264729	0.0591347	0.052039	0.0506949	0.0745707	0.1431759	0.35701
"2025-04-23 18:45:00"	0.0237138	0.0168495	0.0245049	0.0585717	0.0534919	0.0512276	0.0695564	0.1425295	0.3551205
"2025-04-23 19:00:00"	0.021909	0.0161615	0.0285026	0.0590154	0.0523268	0.0480383	0.0686947	0.1462594	0.3495805
"2025-04-23 19:15:00"	0.0203456	0.0162552	0.0251722	0.0629807	0.0539764	0.0519619	0.068451	0.1470442	0.351217
"2025-04-23 19:30:00"	0.0224591	0.0162001	0.0271515	0.0601755	0.054731	0.0502117	0.069841	0.1427103	0.3525572
"2025-04-23 19:45:00"	0.0223838	0.0150081	0.0241665	0.062419	0.0535391	0.0501909	0.0702105	0.1442491	0.354277
"2025-04-23 20:00:00"	0.0205231	0.0162994	0.0245501	0.0589433	0.0520043	0.0511364	0.0724026	0.1460148	0.3552739
"2025-04-23 20:15:00"	0.0209943	0.0181291	0.025776	0.0593265	0.0523622	0.0517226	0.0656256	0.1447209	0.3514296
"2025-04-23 20:30:00"	0.0218828	0.0159301	0.0246529	0.0600824	0.0531189	0.0502616	0.062904	0.1468508	0.3525465
"2025-04-23 20:45:00"	0.0220417	0.0158449	0.0275025	0.0618005	0.0543884	0.050468	0.0742733	0.1447036	0.3538086
"2025-04-23 21:00:00"	0.0200612	0.0171219	0.0253909	0.0600607	0.0528993	0.0505866	0.0702376	0.1442896	0.3511721
"2025-04-23 21:15:00"	0.0234139	0.017117	0.0273573	0.0629679	0.0532711	0.047477	0.0699326	0.1424634	0.3525242
"2025-04-23 21:30:00"	0.0210808	0.0152034	0.0257595	0.0620206	0.0505491	0.0502218	0.0754659	0.1442011	0.3535378
"2025-04-23 21:45:00"	0.0212253	0.0164692	0.0256687	0.0626207	0.0516673	0.0495226	0.0702716	0.1453536	0.3558214
"2025-04-23 22:00:00"	0.0219794	0.0156558	0.025169	0.0624883	0.0525781	0.0488475	0.0695086	0.1454437	0.3527426
"2025-04-23 22:15:00"	0.0222661	0.016577	0.0261292	0.0607688	0.0520582	0.0501133	0.0672474	0.1445809	0.3505211
"2025-04-23 22:30:00"	0.0206003	0.0176739	0.0266573	0.0626185	0.0521848	0.0500946	0.0719599	0.1443504	0.3558707
"2025-04-23 22:45:00"	0.0220176	0.018659	0.0250593	0.0613935	0.0550441	0.0494465	0.0738812	0.1432754	0.3546908
"2025-04-23 23:00:00"	0.0206715	0.0161139	0.0243052	0.0620812	0.0550005	0.0508812	0.0676365	0.1454209	0.3537394
"2025-04-23 23:15:00"	0.020788	0.0168889	0.0255219	0.0621188	0.052697	0.048939	0.0686042	0.145698	0.35191
"2025-04-23 23:30:00"	0.0214604	0.016115	0.0272743	0.0630457	0.0533031	0.0490962	0.0710178	0.1451187	0.3547945
"2025-04-23 23:45:00"	0.0220897	0.015359	0.0263208	0.0625224	0.0509789	0.0502093	0.0755085	0.1436131	0.3500699
"2025-04-24 00:00:00"	0.0185749	0.0139127	0.0249641	0.0626978	0.053083	0.0496974	0.0755437	0.1444244	0.352779
"2025-04-24 00:15:00"	0.0227795	0.018425	0.0274205	0.0616763	0.0525957	0.0483786	0.0717353	0.1429724	0.3537523
"2025-04-24 00:30:00"	0.019921	0.0160419	0.0259228	0.0631745	0.0510201	0.0493284	0.0686664	0.1431123	0.3561048
"2025-04-24 00:45:00"	0.0200263	0.0173369	0.0282193	0.0617619	0.0549879	0.0518971	0.0667801	0.1423746	0.3488418
"2025-04-24 01:00:00"	0.0184417	0.0195043	0.026893	0.0607534	0.0525359	0.0509531	0.0715827	0.143459	0.3514773
"2025-04-24 01:15:00"	0.0217835	0.0182592	0.0250649	0.0627027	0.0546735	0.047435	0.0726757	0.1435491	0.3519862
"2025-04-24 01:30:00"	0.0224566	0.0162058	0.0283989	0.0609247	0.0523104	0.0497748	0.0690363	0.1427103	0.3539932
"2025-04-24 01:45:00"	0.0218243	0.0173133	0.0246873	0.0608478	0.0530866	0.0482351	0.0680375	0.144528	0.3537372
"2025-04-24 02:00:00"	0.0186663	0.0166904	0.0255607	0.0600522	0.0528919	0.0488593	0.0726516	0.1414248	0.3514077
"2025-04-24 02:15:00"	0.0200761	0.0183197	0.027223	0.0612975	0.0521043	0.0500642	0.0706804	0.1446734	0.3514251
"2025-04-24 02:30:00"	0.0219212	0.0170948	0.0255946	0.0619902	0.052329	0.0489637	0.0723649	0.1434861	0.3511274
"2025-04-24 02:45:00"	0.0218984	0.0172086	0.0262189	0.062262	0.0536912	0.0490771	0.0669063	0.1435087	0.3506459
"2025-04-24 03:00:00"	0.019631	0.0162449	0.0266167	0.0617757	0.0521647	0.0507674	0.0720991	0.1419837	0.349006
"2025-04-24 03:15:00"	0.0208693	0.0162793	0.0265571	0.0632649	0.0514774	0.0494694	0.0625262	0.1464555	0.3526922
"2025-04-24 03:30:00"	0.0201879	0.0175957	0.0262861	0.0638602	0.0531628	0.0494244	0.0730891	0.1422967	0.3517847
"2025-04-24 03:45:00"	0.0194939	0.0180799	0.0275697	0.0649715	0.0525422	0.0496544	0.069882	0.1437692	0.3526136
"2025-04-24 04:00:00"	0.0214491	0.0159735	0.0277537	0.0603645	0.0517216	0.0513184	0.070312	0.1444721	0.3490598
"2025-04-24 04:15:00"	0.0201299	0.0172479	0.0271608	0.0608845	0.0510984	0.0493966	0.0639703	0.1438024	0.3503289
"2025-04-24 04:30:00"	0.0206414	0.016053	0.0256328	0.0609007	0.0519963	0.0499171	0.0683687	0.1443608	0.3528166
"2025-04-24 04:45:00"	0.0202092	0.0177416	0.0241277	0.0656865	0.0534325	0.0515917	0.0724651	0.1427009	0.3505644
"2025-04-24 05:00:00"	0.0207764	0.0157995	0.0273163	0.0606929	0.0507863	0.0508167	0.0706076	0.1460034	0.3476537
"2025-04-24 05:15:00"	0.021302	0.0162586	0.0263038	0.0620162	0.0528955	0.0489808	0.064872	0.1458113	0.344761
"2025-04-24 05:30:00"	0.0212708	0.0162124	0.0240997	0.0633941	0.0530026	0.0493491	0.0689265	0.1466747	0.3485748
"2025-04-24 05:45:00"	0.0216344	0.0169905	0.0230243	0.0617202	0.052289	0.049688	0.0703423	0.1449065	0.3495705
"2025-04-24 06:00:00"	0.020738	0.0157666	0.0235638	0.0632736	0.051794	0.0510123	0.0668021	0.1413157	0.3533872
"2025-04-24 06:15:00"	0.0192041	0.014661	0.0244292	0.0615893	0.0506065	0.0502841	0.0684525	0.1437903	0.3509595
"2025-04-24 06:30:00"	0.0205853	0.0178432	0.0238797	0.0611784	0.0515227	0.0469857	0.0665585	0.1455512	0.3497407
"2025-04-24 06:45:00"	0.0188843	0.0173546	0.0252086	0.059828	0.0507611	0.047334	0.0681465	0.1441387	0.3501183
"2025-04-24 07:00:00"	0.0198211	0.0149269	0.0262775	0.061428	0.0519492	0.0477062	0.0725529	0.1427608	0.3485785
"2025-04-24 07:15:00"	0.0198662	0.0173579	0.0258827	0.0609835	0.0531976	0.050563	0.0710537	0.1429462	0.351015
"2025-04-24 07:30:00"	0.0201192	0.016455	0.0258711	0.0619886	0.0515733	0.0479324	0.0667303	0.1447943	0.3506754
"2025-04-24 07:45:00"	0.0205343	0.0164737	0.0257049	0.060171	0.053432	0.0479457	0.0641253	0.1444853	0.3520188
"2025-04-24 08:00:00"	0.019374	0.0151612	0.0263072	0.0617897	0.0505599	0.04806	0.0732254	0.1445384	0.3457998
"2025-04-24 08:15:00"	0.0218214	0.018571	0.0286001	0.0621371	0.0518026	0.0484853	0.0688362	0.1451079	0.3498353
"2025-04-24 08:30:00"	0.0189171	0.0168306	0.0274103	0.0649097	0.0515266	0.0495337	0.0701831	0.1439665	0.3470809
"2025-04-24 08:45:00"	0.0206671	0.0155776	0.0249175	0.0634541	0.0513507	0.0484907	0.0725659	0.1431101	0.3491426
"2025-04-24 09:00:00"	0.0177219	0.0155669	0.0254265	0.0602946	0.0501049	0.0469829	0.0670306	0.1444774	0.3525778
"2025-04-24 09:15:00"	0.0198179	0.0175362	0.0237141	0.0639155	0.0513318	0.0477243	0.0668495	0.1454392	0.3472859
"2025-04-24 09:30:00"	0.020146	0.0149611	0.0257276	0.0611625	0.0524418	0.0518475	0.0689526	0.1435806	0.3496521
"2025-04-24 09:45:00"	0.0177214	0.0187241	0.0245237	0.0606904	0.0493667	0.0483162	0.0716324	0.1436764	0.349818
"2025-04-24 10:00:00"	0.0206707	0.0152198	0.0253114	0.0625004	0.0534298	0.0491309	0.0724632	0.1449079	0.3480137
"2025-04-24 10:15:00"	0.0189933	0.0140336	0.0279298	0.0594291	0.0502682	0.0460747	0.069769	0.1462257	0.3468941
"2025-04-24 10:30:00"	0.0206323	0.0158953	0.0246152	0.0585861	0.0534701	0.0506032	0.0744583	0.1439734	0.3468675
"2025-04-24 10:45:00"	0.0172117	0.0149777	0.024778	0.0602949	0.0488625	0.0509679	0.0677955	0.1402965	0.3461279
"2025-04-24 11:00:00"	0.0192057	0.0142247	0.0247623	0.0611584	0.0497271	0.0484861	0.0671536	0.142672	0.3517007
"2025-04-24 11:15:00"	0.0199955	0.0153627	0.0255741	0.0629509	0.0513178	0.0494541	0.0675054	0.1438859	0.3522054
"2025-04-24 11:30:00"	0.0189636	0.015078	0.024019	0.0617841	0.0523058	0.0474513	0.0653142	0.140555	0.348702
"2025-04-24 11:45:00"	0.0204306	0.0145661	0.0235571	0.060497	0.0508169	0.0483644	0.0709967	0.1414915	0.3476654
"2025-04-24 12:00:00"	0.0186466	0.0146333	0.0242584	0.0612186	0.0532234	0.0475038	0.0731701	0.1451803	0.3514006
"2025-04-24 12:15:00"	0.0196294	0.0149438	0.0264844	0.0604423	0.052041	0.04954	0.0722107	0.1436418	0.348003
"2025-04-24 12:30:00"	0.0204293	0.0151556	0.025901	0.0598894	0.0516047	0.0463197	0.0623484	0.1412797	0.3471004
"2025-04-24 12:45:00"	0.0178635	0.0149435	0.0220475	0.0607541	0.0516307	0.0474315	0.069565	0.1409435	0.3481284
"2025-04-24 13:00:00"	0.0172469	0.0156926	0.024818	0.0609394	0.0480716	0.047916	0.0712564	0.1423765	0.347088
"2025-04-24 13:15:00"	0.0178948	0.0143834	0.0219719	0.0611969	0.0526889	0.0484183	0.069964	0.1433108	0.3441789
"2025-04-24 13:30:00"	0.0181465	0.0152001	0.024208	0.0587377	0.0507497	0.0479944	0.0695011	0.1423159	0.3493966
"2025-04-24 13:45:00"	0.0187498	0.0150979	0.0255437	0.0600442	0.0513354	0.0480509	0.068984	0.143343	0.3512885
"2025-04-24 14:00:00"	0.0173858	0.0135834	0.0224938	0.0604989	0.0506812	0.0468131	0.0714478	0.1445162	0.3475656
"2025-04-24 14:15:00"	0.0189603	0.0151485	0.0246566	0.0605112	0.052697	0.0499797	0.0707568	0.1420306	0.3524745
"2025-04-24 14:30:00"	0.017842	0.0161166	0.0266219	0.0613419	0.050075	0.0496406	0.0679529	0.1389514	0.3498328
"2025-04-24 14:45:00"	0.0179323	0.0142642	0.0246143	0.0606224	0.0518041	0.0468506	0.0694789	0.1405531	0.3519682
