"TIMESTAMP"	"BulkEC_5cm"	"BulkEC_10cm"	"BulkEC_20cm"	"BulkEC_30cm"	"BulkEC_40cm"	"BulkEC_50cm"	"BulkEC_60cm"	"BulkEC_75cm"	"BulkEC_100cm"
"2025-04-24 15:00:00"	0.0035804	0.0054783	0.0162966	0.0540067	0.0591723	0.0985759	0.1300759	0.2114016	0.3443634
"2025-04-24 15:15:00"	0.0035417	0.0052499	0.0192441	0.0537554	0.0610118	0.0985008	0.1337502	0.2133921	0.3456115
"2025-04-24 15:30:00"	0.0041013	0.0056187	0.0164193	0.0529008	0.0607641	0.0992022	0.1286843	0.2177253	0.3440129
"2025-04-24 15:45:00"	0.0031566	0.003004	0.0181155	0.051675	0.0608902	0.0975394	0.1277067	0.2158818	0.3427715
"2025-04-24 16:00:00"	0.0054348	0.0050716	0.0170581	0.0516589	0.061779	0.1010936	0.125182	0.2213708	0.3422017
"2025-04-24 16:15:00"	0.0038041	0.0061301	0.0168825	0.0520908	0.0600315	0.0967557	0.1250201	0.2165186	0.3404829
"2025-04-24 16:30:00"	0.0035014	0.0041844	0.0176928	0.0535628	0.0612476	0.0990802	0.1267941	0.2183521	0.3414651
"2025-04-24 16:45:00"	0.005525	0.0049981	0.0174382	0.0535318	0.0589855	0.0998002	0.1279946	0.2155757	0.3503457
"2025-04-24 17:00:00"	0.0043378	0.0044116	0.0187871	0.0536528	0.0588946	0.0972997	0.1281212	0.216677	0.3466627
"2025-04-24 17:15:00"	0.0030509	0.0038159	0.0178355	0.0525732	0.0615302	0.1010186	0.1309795	0.2163511	0.3464196
"2025-04-24 17:30:00"	0.0038797	0.0025203	0.0192538	0.0531727	0.0587098	0.0997517	0.1305751	0.2161289	0.3450076
"2025-04-24 17:45:00"	0.0038915	0.0051776	0.017995	0.0527388	0.0603759	0.0991643	0.1253121	0.2176152	0.3468911
"2025-04-24 18:00:00"	0.0020798	0.0053639	0.0179249	0.0543396	0.0595305	0.0997839	0.1263195	0.2139971	0.3466735
"2025-04-24 18:15:00"	0.0026854	0.0042776	0.0173311	0.0511937	0.058165	0.1007091	0.130303	0.2171948	0.3468489
"2025-04-24 18:30:00"	0.0035014	0.0043733	0.0181948	0.0515808	0.0606729	0.1006208	0.1276723	0.2153851	0.3468511
"2025-04-24 18:45:00"	0.0044677	0.0046551	0.0169398	0.0504913	0.0585924	0.096934	0.122523	0.2141989	0.3451884
"2025-04-24 19:00:00"	0.0019086	0.0048123	0.017626	0.0542496	0.0621315	0.0978706	0.1268743	0.2161099	0.341934
"2025-04-24 19:15:00"	0.0032194	0.0049949	0.0190101	0.0504376	0.0595834	0.0992413	0.128185	0.2181102	0.3457362
"2025-04-24 19:30:00"	0.0014447	0.0040799	0.0163966	0.0517807	0.0609517	0.1004302	0.1281399	0.2157578	0.3421481
"2025-04-24 19:45:00"	0.0023318	0.00503	0.0148071	0.0495841	0.0597079	0.0991625	0.1249521	0.2159054	0.3458463
"2025-04-24 20:00:00"	0.0022684	0.003769	0.0191261	0.0510926	0.0600347	0.0991831	0.1246517	0.2198801	0.3492814
"2025-04-24 20:15:00"	0.0039944	0.004738	0.0157679	0.0495581	0.0605922	0.0924544	0.1287534	0.2163673	0.3464396
"2025-04-24 20:30:00"	0.0051071	0.0039896	0.021027	0.0509972	0.0593972	0.0931256	0.1285084	0.2176505	0.3437935
"2025-04-24 20:45:00"	0.0048214	0.0042631	0.0187912	0.0525693	0.0574098	0.0928332	0.1314656	0.2183404	0.3460176
"2025-04-24 21:00:00"	0.0026182	0.0055145	0.0179772	0.0512576	0.0587588	0.0869417	0.1283351	0.2176005	0.3431496
"2025-04-24 21:15:00"	0.0022459	0.0051016	0.0158906	0.0531858	0.0594958	0.0861399	0.1277689	0.2158458	0.3500245
"2025-04-24 21:30:00"	0.0023854	0.0063455	0.0153005	0.0501303	0.059186	0.0782829	0.1312834	0.2135296	0.3487276
"2025-04-24 21:45:00"	0.0034302	0.00515	0.0176718	0.0514935	0.0592572	0.077573	0.1225289	0.2160541	0.3405619
"2025-04-24 22:00:00"	0.0043557	0.004642	0.0174387	0.052763	0.0561176	0.0750794	0.1298836	0.2189372	0.3449466
"2025-04-24 22:15:00"	0.0033654	0.005631	0.0168128	0.0539408	0.0598953	0.0750121	0.1275479	0.215898	0.3421408
"2025-04-24 22:30:00"	0.004457	0.0055966	0.0171642	0.0514543	0.0621197	0.0768961	0.1276708	0.2172092	0.3487831
"2025-04-24 22:45:00"	0.0030252	0.004107	0.0174428	0.0533325	0.0596554	0.0716924	0.1343576	0.2154092	0.3462214
"2025-04-24 23:00:00"	0.0049451	0.0058591	0.0179244	0.051289	0.0579641	0.0704727	0.1265299	0.2174876	0.332596
"2025-04-24 23:15:00"	0.0037816	0.0039329	0.017972	0.0518799	0.0601985	0.0723167	0.1308328	0.2170109	0.340144
"2025-04-24 23:30:00"	0.0060365	0.0024888	0.0171622	0.0506573	0.0603441	0.0695222	0.130725	0.2129978	0.3454691
"2025-04-24 23:45:00"	0.0028636	0.0065458	0.0174117	0.0517699	0.0600693	0.070256	0.1301538	0.2133914	0.3407673
"2025-04-25 00:00:00"	0.003028	0.0041155	0.0195108	0.0494841	0.0598263	0.0671183	0.1237134	0.2163915	0.344111
"2025-04-25 00:15:00"	0.003659	0.0057288	0.0176299	0.0539598	0.0606741	0.0685535	0.1324576	0.2154218	0.3449363
"2025-04-25 00:30:00"	0.0040389	0.0057871	0.0194603	0.0515479	0.058341	0.0684924	0.1274923	0.2157942	0.3420248
"2025-04-25 00:45:00"	0.0029815	0.0046343	0.0174651	0.0505453	0.059653	0.0672975	0.1296382	0.218516	0.3417447
"2025-04-25 01:00:00"	0.0033824	0.0032056	0.0169358	0.0504809	0.0572543	0.0640941	0.1289903	0.216537	0.3488945
"2025-04-25 01:15:00"	0.0026691	0.0050978	0.0161956	0.0525534	0.055958	0.0642395	0.128664	0.2153672	0.3413121
"2025-04-25 01:30:00"	0.0049777	0.0030661	0.016544	0.0514453	0.0606657	0.0653311	0.132286	0.212798	0.3424169
"2025-04-25 01:45:00"	0.0063487	0.0052348	0.0161393	0.0510696	0.0613348	0.06719	0.1280984	0.2139151	0.3464646
"2025-04-25 02:00:00"	0.0025294	0.0053449	0.0184626	0.0496532	0.0577996	0.0622821	0.1257483	0.2136432	0.3476447
"2025-04-25 02:15:00"	0.0042427	0.003945	0.0182777	0.0514626	0.058367	0.0628115	0.1267257	0.2145777	0.3451311
"2025-04-25 02:30:00"	0.0034702	0.0049946	0.0166325	0.0515083	0.0580201	0.0621746	0.12753	0.2164029	0.3467088
"2025-04-25 02:45:00"	0.0035433	0.004088	0.0156436	0.0512163	0.0597672	0.0658562	0.1236132	0.217383	0.3473328
"2025-04-25 03:00:00"	0.0050297	0.0045147	0.0178226	0.0522249	0.0588314	0.0633937	0.1258762	0.2183815	0.3450767
"2025-04-25 03:15:00"	0.0033344	0.0052263	0.0184081	0.0498444	0.0602948	0.0649366	0.1261197	0.2148302	0.3405295
"2025-04-25 03:30:00"	0.003296	0.0032342	0.0187912	0.0501619	0.0591772	0.0639519	0.1273075	0.2149721	0.3463433
"2025-04-25 03:45:00"	0.0031815	0.0028582	0.0192136	0.0505397	0.0569534	0.0631554	0.131347	0.2139769	0.341401
"2025-04-25 04:00:00"	0.0026541	0.0049006	0.018967	0.0501353	0.0569166	0.0632795	0.1247919	0.2150306	0.3428928
"2025-04-25 04:15:00"	0.0030721	0.0049687	0.0191461	0.0495078	0.0597282	0.0636505	0.1288755	0.2135177	0.3455768
"2025-04-25 04:30:00"	0.004085	0.0047478	0.0161345	0.0529144	0.057884	0.0603831	0.1267877	0.2186954	0.3471281
"2025-04-25 04:45:00"	0.0055018	0.0048225	0.0157007	0.0514494	0.057011	0.0616914	0.1266626	0.2139094	0.3420734
"2025-04-25 05:00:00"	0.0045836	0.0047903	0.0183	0.0522881	0.0595789	0.062938	0.125282	0.2165664	0.3445846
"2025-04-25 05:15:00"	0.0017843	0.003755	0.0173519	0.0515484	0.0597038	0.062278	0.1224443	0.213499	0.3438012
"2025-04-25 05:30:00"	0.0052401	0.004911	0.0163793	0.04816	0.059189	0.0645859	0.132725	0.2161468	0.3440263
"2025-04-25 05:45:00"	0.0059846	0.0040208	0.0181328	0.0502129	0.0581332	0.0630627	0.1341087	0.2131505	0.3471269
"2025-04-25 06:00:00"	0.0022494	0.0041462	0.0158474	0.0501488	0.0574458	0.0634819	0.1244031	0.2151367	0.3461478
"2025-04-25 06:15:00"	0.0048797	0.0041742	0.0171503	0.0489338	0.0566629	0.0622924	0.1298789	0.2152094	0.3424119
"2025-04-25 06:30:00"	0.001147	0.0022709	0.0180141	0.0513482	0.0583977	0.0632638	0.122074	0.2120596	0.3458121
"2025-04-25 06:45:00"	0.0037047	0.0020816	0.01577	0.049847	0.0586696	0.0612084	0.1295048	0.2142216	0.3469957
"2025-04-25 07:00:00"	0.0029131	0.0053929	0.0173475	0.0492377	0.0581815	0.0615913	0.1253784	0.2163082	0.3453511
"2025-04-25 07:15:00"	0.0048267	0.0045542	0.0159353	0.0496879	0.0594562	0.0611495	0.1268546	0.2167389	0.3430755
"2025-04-25 07:30:00"	0.0042376	0.0059494	0.0196722	0.0486058	0.0585955	0.0593382	0.1260031	0.2141416	0.3447977
"2025-04-25 07:45:00"	0.0024779	0.0046882	0.0169277	0.0502742	0.0564525	0.062211	0.1317744	0.2145554	0.3435328
"2025-04-25 08:00:00"	0.002905	0.0016728	0.0173725	0.0510957	0.0592828	0.0611097	0.1289914	0.2109751	0.3414721
"2025-04-25 08:15:00"	0.003395	0.0048719	0.0155954	0.0507945	0.0586344	0.0608804	0.1291302	0.2123333	0.3469556
"2025-04-25 08:30:00"	0.0037961	0.0039097	0.0173787	0.050739	0.0584525	0.0602855	0.1284997	0.2093948	0.3489835
"2025-04-25 08:45:00"	0.0033017	0.0036138	0.0182693	0.0519922	0.0568482	0.0626694	0.1265084	0.2153612	0.3455449
"2025-04-25 09:00:00"	0.0033065	0.0063719	0.0172475	0.0503997	0.0592245	0.0611608	0.1272644	0.2141541	0.3461667
"2025-04-25 09:15:00"	0.0020524	0.0044949	0.0155268	0.0517199	0.057557	0.0601764	0.131405	0.214128	0.3410112
"2025-04-25 09:30:00"	0.0007254	0.0035271	0.0169196	0.0516796	0.0590568	0.0622361	0.128665	0.217552	0.3442528
"2025-04-25 09:45:00"	0.0032984	0.003115	0.017335	0.049488	0.0587016	0.0601667	0.1294376	0.2130477	0.3405166
"2025-04-25 10:00:00"	0.0031978	0.0048815	0.0162236	0.0521988	0.0605091	0.0579311	0.1258079	0.2133591	0.3388504
"2025-04-25 10:15:00"	0.0036329	0.0036898	0.0161011	0.049909	0.05815	0.0611654	0.1265664	0.2138058	0.3397167
"2025-04-25 10:30:00"	0.0025286	0.003309	0.0164835	0.0503963	0.0576749	0.0600698	0.1324812	0.2114525	0.3405825
"2025-04-25 10:45:00"	0.0052046	0.0044276	0.0194838	0.0488107	0.0569905	0.059547	0.1287482	0.2166217	0.3434409
"2025-04-25 11:00:00"	0.0023586	0.0065925	0.0170286	0.0482192	0.0568578	0.0611462	0.1300807	0.2166387	0.3383546
"2025-04-25 11:15:00"	0.0033652	0.0028421	0.0157315	0.0495253	0.0575091	0.0588644	0.1291286	0.2122044	0.3454322
"2025-04-25 11:30:00"	0.00358	0.0050065	0.0157865	0.0505771	0.0588092	0.0633313	0.1273311	0.2100952	0.3413683
"2025-04-25 11:45:00"	0.0033906	0.002431	0.0153226	0.0491821	0.0578068	0.0618751	0.1332245	0.2110084	0.3446673
"2025-04-25 12:00:00"	0.003505	0.0036442	0.0159288	0.0513582	0.0548812	0.062496	0.1295196	0.2131976	0.3396716
"2025-04-25 12:15:00"	0.0042238	0.0022277	0.0154427	0.0487686	0.057217	0.0616884	0.1234819	0.213537	0.3440011
"2025-04-25 12:30:00"	0.0020105	0.0047511	0.0201963	0.0503203	0.0554475	0.060324	0.1310063	0.2117682	0.3443274
"2025-04-25 12:45:00"	0.0035146	0.0041607	0.0165569	0.0510451	0.0580983	0.0614132	0.1171559	0.2146613	0.3440451
"2025-04-25 13:00:00"	0.0027342	0.0047309	0.0154517	0.0473437	0.0563645	0.0606277	0.1265811	0.214427	0.3391544
"2025-04-25 13:15:00"	0.0028966	0.0035829	0.0153071	0.0504461	0.0561081	0.0585794	0.1282065	0.2139561	0.3444435
"2025-04-25 13:30:00"	0.0030683	0.0048412	0.0154795	0.0497211	0.0565615	0.0563164	0.1207251	0.2125986	0.3408475
"2025-04-25 13:45:00"	0.0041455	0.0013941	0.0167987	0.0480734	0.0551726	0.0609869	0.1239845	0.2139937	0.3443155
"2025-04-25 14:00:00"	0.0037675	0.0029689	0.0168587	0.0477438	0.0570421	0.0587295	0.1257361	0.2115292	0.3409367
"2025-04-25 14:15:00"	0.0033823	0.0022951	0.015519	0.0478716	0.0551726	0.0595117	0.1238487	0.2191871	0.344382
"2025-04-25 14:30:00"	0.002639	0.0049178	0.01399	0.0491564	0.0582908	0.0592771	0.1265829	0.2111918	0.3499982
"2025-04-25 14:45:00"	0.0042841	0.0036272	0.0155625	0.0465685	0.0579259	0.0599489	0.1287326	0.2107357	0.3423755
"2025-04-25 15:00:00"	0.0038931	0.0045406	0.0148907	0.0473283	0.0581899	0.0597747	0.1255357	0.213419	0.346186
"2025-04-25 15:15:00"	0.0034271	0.0033735	0.0165287	0.0471057	0.0561045	0.0592831	0.1252058	0.2097072	0.3534334
"2025-04-25 15:30:00"	0.0036412	0.0051959	0.0129483	0.0481562	0.0580137	0.0583886	0.1241103	0.2124749	0.3478329
"2025-04-25 15:45:00"	0.0040732	0.0045188	0.0150873	0.0481832	0.0550958	0.0588936	0.1273435	0.2081606	0.3463042
"2025-04-25 16:00:00"	0.0016436	0.0067307	0.0135166	0.0471541	0.057424	0.059609	0.1255712	0.206525	0.3461744
"2025-04-25 16:15:00"	0.002229	0.0034901	0.0151072	0.0479476	0.0578869	0.0591953	0.1248463	0.2106592	0.3485795
"2025-04-25 16:30:00"	0.0037578	0.0041088	0.0144416	0.0496925	0.0573672	0.0576233	0.1279311	0.2115101	0.342536
"2025-04-25 16:45:00"	0.0012754	0.0030223	0.0139169	0.0481063	0.0546151	0.0598595	0.1318098	0.2126206	0.3440723
"2025-04-25 17:00:00"	0.0035482	0.0036565	0.015543	0.0478078	0.0571082	0.0599749	0.1282202	0.2135069	0.3463647
"2025-04-25 17:15:00"	0.0023849	0.0014105	0.0125716	0.046935	0.0566025	0.0604115	0.1310611	0.2136573	0.347027
"2025-04-25 17:30:00"	0.0045126	0.0047031	0.0157139	0.0456444	0.0572777	0.0599632	0.127136	0.2126633	0.3455902
"2025-04-25 17:45:00"	0.0018804	0.0036546	0.0166686	0.0469933	0.0554388	0.0598934	0.1260829	0.2121319	0.3449671
"2025-04-25 18:00:00"	0.0033029	0.0033195	0.0136933	0.0472928	0.056487	0.0586895	0.1269168	0.2115066	0.3478605
"2025-04-25 18:15:00"	0.0021314	0.0038217	0.0131643	0.0485384	0.0548789	0.0606469	0.1247595	0.2144149	0.3446861
"2025-04-25 18:30:00"	0.0042145	0.0049051	0.0141025	0.046682	0.056977	0.0599933	0.1277818	0.2095306	0.347386
"2025-04-25 18:45:00"	0.0021157	0.0041783	0.0152741	0.0471728	0.0562375	0.0578829	0.1226352	0.2113739	0.3428813
"2025-04-25 19:00:00"	0.0017164	0.0022597	0.0160748	0.0476994	0.0574154	0.0616988	0.1312614	0.2115083	0.3473679
"2025-04-25 19:15:00"	0.0030308	0.0036391	0.0147811	0.0473437	0.0556727	0.059529	0.1210659	0.208844	0.3464389
"2025-04-25 19:30:00"	0.0029112	0.0037096	0.0129641	0.0473071	0.0572358	0.0603609	0.1273519	0.2135906	0.3450419
"2025-04-25 19:45:00"	0.0018783	0.0030977	0.0139703	0.04733	0.0557921	0.058615	0.1239588	0.2109337	0.3438252
"2025-04-25 20:00:00"	0.0006741	0.0013281	0.0137296	0.0479026	0.0567828	0.0591496	0.1215123	0.2152364	0.3456105
"2025-04-25 20:15:00"	0.0041251	0.0027325	0.0138153	0.0471937	0.0555636	0.0597791	0.1262682	0.2114217	0.3440734
"2025-04-25 20:30:00"	0.0029549	0.0055017	0.0149507	0.0476842	0.0575324	0.0593204	0.1201802	0.2099252	0.3456033
"2025-04-25 20:45:00"	0.0025785	0.0043506	0.0158747	0.0470959	0.0559683	0.0591086	0.1254712	0.2142695	0.342373
"2025-04-25 21:00:00"	0.0018177	0.004385	0.0160662	0.0487247	0.055751	0.0593492	0.1255676	0.2121382	0.3455147
"2025-04-25 21:15:00"	0.0031428	0.0040857	0.0144241	0.0469915	0.0566924	0.0604476	0.1259049	0.2113504	0.3402998
"2025-04-25 21:30:00"	0.0007656	0.0046605	0.0156179	0.0471388	0.0559364	0.0579897	0.1259909	0.2082234	0.3427382
"2025-04-25 21:45:00"	0.001021	0.0032652	0.0164603	0.0475213	0.056883	0.057856	0.1292018	0.2106763	0.3448494
"2025-04-25 22:00:00"	0.0016708	0.0036127	0.0148463	0.0477258	0.0555882	0.0581137	0.1257701	0.2107605	0.3409059
"2025-04-25 22:15:00"	0.0009902	0.0031066	0.0145872	0.046942	0.0552712	0.0576571	0.1237108	0.212137	0.3440857
"2025-04-25 22:30:00"	0.0031005	0.0030648	0.0143473	0.0485618	0.0534536	0.0562757	0.1270358	0.2124298	0.3416294
"2025-04-25 22:45:00"	0.0025054	0.0032856	0.0153213	0.0457126	0.0559932	0.0613655	0.1216488	0.2104235	0.3450106
"2025-04-25 23:00:00"	0.002804	0.0046896	0.0168857	0.046844	0.055048	0.0585556	0.1247443	0.209571	0.3460797
"2025-04-25 23:15:00"	0.002144	0.0045009	0.0131842	0.0467215	0.0563136	0.0571235	0.1274124	0.2095881	0.343834
"2025-04-25 23:30:00"	0.003827	0.0008003	0.0166923	0.048169	0.0566438	0.0595419	0.1250421	0.2070388	0.3416773
"2025-04-25 23:45:00"	0.0029257	0.0028182	0.0145399	0.0462439	0.0568894	0.0585733	0.1277305	0.209755	0.3501492
"2025-04-26 00:00:00"	0.0037149	0.0023279	0.0154488	0.0477947	0.0572599	0.0591316	0.1281154	0.2092673	0.3346855
"2025-04-26 00:15:00"	0.0017468	0.0055896	0.0151341	0.0458383	0.0566722	0.0607377	0.1236861	0.2104303	0.346439
"2025-04-26 00:30:00"	0.002613	0.0049167	0.0155045	0.0465071	0.0568546	0.0592115	0.1276842	0.2102355	0.3457148
"2025-04-26 00:45:00"	0.004581	0.0031158	0.0160901	0.0462251	0.0559975	0.0595235	0.1280486	0.2134556	0.3416712
"2025-04-26 01:00:00"	0.0027385	0.0023241	0.0154379	0.0470878	0.0557554	0.058528	0.1280804	0.211698	0.3432802
"2025-04-26 01:15:00"	0.0023764	0.0048209	0.0126774	0.0441405	0.0560854	0.0588009	0.1228488	0.2092195	0.3425574
"2025-04-26 01:30:00"	0.00224	0.0007032	0.0156456	0.0472338	0.055417	0.0597552	0.1246192	0.2129144	0.3476269
"2025-04-26 01:45:00"	0.0032082	0.002424	0.0135759	0.0472327	0.0566275	0.0589721	0.1264457	0.212574	0.3454351
"2025-04-26 02:00:00"	0.0019062	0.003646	0.0155504	0.0475053	0.0556685	0.0578888	0.1277799	0.2131347	0.348718
"2025-04-26 02:15:00"	0.0029414	0.0033172	0.0150356	0.0466511	0.0556504	0.0589077	0.1275345	0.2104066	0.3426972
"2025-04-26 02:30:00"	0.0039278	0.0021518	0.0155853	0.0461774	0.057476	0.0589974	0.122745	0.2119655	0.3470695
"2025-04-26 02:45:00"	0.0014452	0.0041547	0.0164295	0.0450538	0.0563966	0.0600431	0.1279075	0.2122562	0.3465304
"2025-04-26 03:00:00"	0.0032769	0.003609	0.0146817	0.0464602	0.0550051	0.0570048	0.1267195	0.2100196	0.345256
"2025-04-26 03:15:00"	0.0036982	0.0033462	0.0145643	0.0467844	0.0555412	0.0590764	0.1232782	0.217154	0.3490811
"2025-04-26 03:30:00"	0.0029395	0.0027323	0.0149833	0.0479961	0.0556238	0.0583585	0.1216248	0.2131022	0.3435615
"2025-04-26 03:45:00"	0.0012385	0.0034276	0.0141174	0.0460932	0.0548686	0.0571172	0.1268244	0.2095413	0.34795
"2025-04-26 04:00:00"	0.0031938	0.004109	0.0150217	0.0455221	0.0572013	0.0563813	0.1277201	0.2111532	0.3423541
"2025-04-26 04:15:00"	0.0050682	0.0037782	0.0147011	0.0473588	0.054334	0.0594026	0.1265872	0.2123258	0.3439316
"2025-04-26 04:30:00"	0.0024105	0.0053054	0.0151188	0.0482127	0.0548953	0.0577333	0.124984	0.2122916	0.344352
"2025-04-26 04:45:00"	0.001521	0.0024479	0.0151709	0.0472382	0.0556077	0.0575602	0.1251679	0.2103923	0.3433318
"2025-04-26 05:00:00"	0.0033465	0.004047	0.0148824	0.0465542	0.0556297	0.05844	0.1259091	0.2139709	0.341609
"2025-04-26 05:15:00"	0.0031775	0.0028454	0.0133303	0.0479498	0.0548127	0.0580142	0.1223542	0.2167109	0.3468897
"2025-04-26 05:30:00"	0.0044571	0.0034848	0.0145949	0.046798	0.057436	0.0592625	0.1228471	0.2131341	0.3440876
"2025-04-26 05:45:00"	0.003371	0.0010332	0.0143366	0.0449875	0.0568646	0.0576143	0.1197285	0.214528	0.3518973
"2025-04-26 06:00:00"	0.0052196	0.0043181	0.013519	0.0469144	0.0573646	0.0603511	0.1232791	0.2106128	0.347367
"2025-04-26 06:15:00"	0.0004264	0.0054781	0.0153154	0.0465564	0.0541483	0.0586685	0.1196371	0.211657	0.3479455
"2025-04-26 06:30:00"	0.001451	0.0033429	0.0171379	0.0461478	0.0560104	0.0571775	0.1245628	0.2123728	0.3507715
"2025-04-26 06:45:00"	0.0004495	0.0019115	0.0138607	0.0467747	0.0575328	0.0587636	0.1182015	0.2129246	0.3445999
"2025-04-26 07:00:00"	0.003303	0.0037838	0.015399	0.045042	0.0568734	0.0585675	0.1258604	0.2109285	0.3462505
"2025-04-26 07:15:00"	0.0011956	0.0042221	0.0151009	0.045498	0.055964	0.0565528	0.1277374	0.2118881	0.3454742
"2025-04-26 07:30:00"	0.0012427	0.0041322	0.0154415	0.0465051	0.0550853	0.0592201	0.1234402	0.2097523	0.339891
"2025-04-26 07:45:00"	0.0033754	0.0042387	0.014406	0.0460832	0.0575564	0.059612	0.1281637	0.2104882	0.3499551
"2025-04-26 08:00:00"	0.0006399	0.0032751	0.0112331	0.0429753	0.0567046	0.0596623	0.1250252	0.212085	0.3470201
"2025-04-26 08:15:00"	0.0036544	0.002395	0.015169	0.0458995	0.0546422	0.0573526	0.1271293	0.2087484	0.3459359
"2025-04-26 08:30:00"	0.0030916	0.002761	0.0141226	0.0477293	0.0537427	0.059617	0.1281782	0.2102478	0.3468351
"2025-04-26 08:45:00"	0.0004567	0.0045307	0.0120073	0.0464804	0.057897	0.0564714	0.1223426	0.2127789	0.3446385
"2025-04-26 09:00:00"	0.0033536	0.0029251	0.0160511	0.0466668	0.0550738	0.0562363	0.1254232	0.2160953	0.3438391
"2025-04-26 09:15:00"	0.0016927	0.0033143	0.0147706	0.0456838	0.0538482	0.0573816	0.1223949	0.2126411	0.3467663
"2025-04-26 09:30:00"	0.0034374	0.0033507	0.0146609	0.0479368	0.0555609	0.0585238	0.1264903	0.2129388	0.3396977
"2025-04-26 09:45:00"	0.0014559	0.0027649	0.0135122	0.0469114	0.0560783	0.0587193	0.1286595	0.2145972	0.3386031
"2025-04-26 10:00:00"	0.0013309	0.0038863	0.0144377	0.0462245	0.0553816	0.0570194	0.1288489	0.2068657	0.339712
"2025-04-26 10:15:00"	0.0031467	0.0043554	0.0168968	0.0468124	0.0533981	0.0574098	0.1274085	0.2125165	0.3410049
"2025-04-26 10:30:00"	0.0026405	0.0033533	0.0136686	0.0451295	0.0554875	0.0569384	0.1291082	0.2116393	0.3447311
"2025-04-26 10:45:00"	0.0030915	0.0035311	0.0125878	0.0456082	0.0530701	0.0587857	0.1198732	0.2086897	0.3418994
"2025-04-26 11:00:00"	0.0020933	0.0024549	0.0139853	0.0446742	0.0520473	0.057595	0.1269199	0.207805	0.3437322
"2025-04-26 11:15:00"	0.0017817	0.0049884	0.0124966	0.0478696	0.0558018	0.0567111	0.1257	0.2117463	0.3485364
"2025-04-26 11:30:00"	0.0048784	0.0027224	0.0152996	0.0459472	0.0542194	0.0572674	0.1199035	0.2102748	0.343271
"2025-04-26 11:45:00"	0.0027608	0.0037297	0.0148442	0.0456426	0.0533673	0.0589864	0.1261671	0.2145505	0.3392113
"2025-04-26 12:00:00"	0.0013484	0.0044831	0.0138696	0.0468969	0.0553631	0.0584836	0.1279164	0.211576	0.3423061
"2025-04-26 12:15:00"	0.0037752	0.0032617	0.0129645	0.0440442	0.0551055	0.0586003	0.1231185	0.211119	0.346359
"2025-04-26 12:30:00"	0.0040174	0.0027103	0.0159183	0.0471489	0.05585	0.0577594	0.1225635	0.2130125	0.3410655
"2025-04-26 12:45:00"	0.0016109	0.0033916	0.0143208	0.0451969	0.0554497	0.0575298	0.1207903	0.2101094	0.352542
"2025-04-26 13:00:00"	0.0030001	0.0029763	0.0131631	0.0444328	0.0564957	0.0569322	0.1276437	0.2120408	0.3447085
"2025-04-26 13:15:00"	0.0016618	0.0026994	0.0122549	0.0465015	0.0553108	0.0551993	0.1267758	0.2100262	0.3445161
"2025-04-26 13:30:00"	0.0039584	0.0037504	0.0127513	0.0432541	0.0558135	0.0574119	0.1241916	0.2101777	0.3442708
"2025-04-26 13:45:00"	0.0022653	0.003431	0.0111465	0.0451477	0.0545903	0.0589356	0.1274232	0.2092844	0.3444803
"2025-04-26 14:00:00"	0.003931	0.0028201	0.0138897	0.0454411	0.05474	0.0587431	0.126281	0.212061	0.3427023
"2025-04-26 14:15:00"	0.0021604	0.0017543	0.0150401	0.0444	0.054969	0.0580483	0.1231733	0.2115031	0.3416222
"2025-04-26 14:30:00"	0.0022399	0.0039044	0.0123624	0.0426155	0.0548997	0.0562212	0.1207855	0.2087609	0.3448623
"2025-04-26 14:45:00"	0.0029532	0.0026414	0.0147755	0.042571	0.0524228	0.0581384	0.1254373	0.2106571	0.3447367
"2025-04-26 15:00:00"	0.0022653	0.0023041	0.0127279	0.0422972	0.0543612	0.0561885	0.1245038	0.2089748	0.3397324
"2025-04-26 15:15:00"	0.0020637	0.0034094	0.0136213	0.043273	0.0526088	0.0594656	0.1241469	0.2111257	0.3405439
"2025-04-26 15:30:00"	0.003135	0.0031143	0.010111	0.0439824	0.0568609	0.0567249	0.1263673	0.2076867	0.3435361
"2025-04-26 15:45:00"	0.003614	0.0033629	0.0150255	0.041942	0.0557749	0.0583114	0.1261823	0.2081706	0.3404414
"2025-04-26 16:00:00"	0.0017788	0.0035072	0.012211	0.0423482	0.053894	0.0581546	0.119221	0.2153423	0.3461041
"2025-04-26 16:15:00"	0.0023024	0.0030703	0.0129236	0.0437323	0.0550183	0.0569897	0.1223922	0.2133431	0.3433829
"2025-04-26 16:30:00"	0.0032833	0.0033324	0.0126359	0.0428574	0.0564547	0.0572857	0.123336	0.2106508	0.3463182
"2025-04-26 16:45:00"	0.0015966	0.003842	0.013906	0.0423192	0.0548944	0.0548565	0.1232024	0.209255	0.3424663
"2025-04-26 17:00:00"	0.0021748	0.0036625	0.013492	0.0448571	0.0539191	0.0550931	0.1247148	0.2080967	0.3464433
"2025-04-26 17:15:00"	0.0021083	0.0029097	0.0145036	0.0433712	0.052236	0.0574022	0.1230123	0.2118317	0.3435467
"2025-04-26 17:30:00"	0.002838	0.0027154	0.0137072	0.042933	0.0521196	0.0567205	0.1254822	0.2092393	0.3437991
"2025-04-26 17:45:00"	0.0030891	0.0031837	0.0142629	0.0439115	0.055146	0.0584748	0.1251432	0.2130973	0.3450053
