"TIMESTAMP"	"Temp_5cm"	"Temp_10cm"	"Temp_20cm"	"Temp_30cm"	"Temp_40cm"	"Temp_50cm"	"Temp_60cm"	"Temp_75cm"	"Temp_100cm"
"2025-04-22 23:15:00"	21.93774	22.96759	23.93655	24.24505	24.30709	24.43151	24.49386	24.61895	24.87057
"2025-04-22 23:30:00"	21.82189	22.87811	23.87518	24.24505	24.30709	24.43151	24.46267	24.65032	24.83901
"2025-04-22 23:45:00"	21.70648	22.81857	23.84454	24.21405	24.30709	24.40036	24.49386	24.65032	24.87057
"2025-04-23 00:00:00"	21.59143	22.72949	23.78335	24.1831	24.27606	24.43151	24.49386	24.65032	24.87057
"2025-04-23 00:15:00"	21.50534	22.64065	23.72222	24.1831	24.30709	24.43151	24.49386	24.65032	24.87057
"2025-04-23 00:30:00"	21.41949	22.552	23.69177	24.15222	24.30709	24.43151	24.49386	24.65032	24.80749
"2025-04-23 00:45:00"	21.33383	22.46359	23.66125	24.15222	24.30709	24.43151	24.49386	24.65032	24.87057
"2025-04-23 01:00:00"	21.21997	22.40478	23.63082	24.12133	24.30709	24.46267	24.49386	24.61895	24.87057
"2025-04-23 01:15:00"	21.10644	22.31674	23.53964	24.09042	24.27606	24.43151	24.49386	24.65032	24.83901
"2025-04-23 01:30:00"	20.99328	22.22888	23.53964	24.09042	24.27606	24.43151	24.46267	24.65032	24.87057
"2025-04-23 01:45:00"	20.88043	22.14129	23.47894	24.0288	24.27606	24.46267	24.49386	24.61895	24.83901
"2025-04-23 02:00:00"	20.76797	22.05392	23.41842	24.0288	24.27606	24.43151	24.49386	24.61895	24.87057
"2025-04-23 02:15:00"	20.65582	21.96673	23.38818	23.99801	24.24505	24.43151	24.49386	24.65032	24.87057
"2025-04-23 02:30:00"	20.54406	21.87979	23.32778	23.96725	24.21405	24.43151	24.49386	24.65032	24.83901
"2025-04-23 02:45:00"	20.46044	21.79302	23.26748	23.93655	24.21405	24.43151	24.49386	24.65032	24.83901
"2025-04-23 03:00:00"	20.3215	21.70648	23.23739	23.93655	24.21405	24.43151	24.49386	24.65032	24.83901
"2025-04-23 03:15:00"	20.2384	21.62014	23.17724	23.87518	24.21405	24.43151	24.49386	24.65032	24.83901
"2025-04-23 03:30:00"	20.12786	21.53399	23.11721	23.87518	24.1831	24.40036	24.46267	24.65032	24.87057
"2025-04-23 03:45:00"	20.01763	21.44808	23.02734	23.84454	24.15222	24.40036	24.49386	24.6817	24.87057
"2025-04-23 04:00:00"	19.93524	21.36236	22.99746	23.78335	24.15222	24.40036	24.49386	24.61895	24.83901
"2025-04-23 04:15:00"	19.88037	21.27685	22.93771	23.75277	24.15222	24.40036	24.49386	24.61895	24.87057
"2025-04-23 04:30:00"	19.77087	21.16317	22.87811	23.75277	24.09042	24.36923	24.49386	24.65032	24.83901
"2025-04-23 04:45:00"	19.66174	21.10644	22.84835	23.72222	24.12133	24.36923	24.49386	24.65032	24.83901
"2025-04-23 05:00:00"	19.58007	21.02154	22.75918	23.66125	24.09042	24.36923	24.49386	24.65032	24.83901
"2025-04-23 05:15:00"	19.44436	20.93682	22.69985	23.66125	24.05963	24.36923	24.46267	24.65032	24.83901
"2025-04-23 05:30:00"	19.36322	20.85229	22.67025	23.6004	24.05963	24.33816	24.46267	24.65032	24.83901
"2025-04-23 05:45:00"	19.28216	20.79605	22.61108	23.57	24.0288	24.33816	24.46267	24.65032	24.83901
"2025-04-23 06:00:00"	19.20132	20.71188	22.552	23.53964	24.0288	24.33816	24.43151	24.65032	24.83901
"2025-04-23 06:15:00"	19.09381	20.62786	22.46359	23.5093	23.99801	24.30709	24.46267	24.65032	24.83901
"2025-04-23 06:30:00"	19.04016	20.54406	22.43417	23.47894	23.96725	24.30709	24.49386	24.65032	24.83901
"2025-04-23 06:45:00"	18.95983	20.46044	22.37539	23.44866	23.96725	24.30709	24.43151	24.65032	24.83901
"2025-04-23 07:00:00"	18.95983	20.40478	22.31674	23.38818	23.93655	24.27606	24.43151	24.65032	24.83901
"2025-04-23 07:15:00"	18.9331	20.3215	22.25817	23.35797	23.87518	24.27606	24.43151	24.65032	24.83901
"2025-04-23 07:30:00"	18.95983	20.29376	22.1997	23.32778	23.87518	24.27606	24.43151	24.61895	24.83901
"2025-04-23 07:45:00"	19.04016	20.2384	22.14129	23.2976	23.87518	24.24505	24.43151	24.65032	24.83901
"2025-04-23 08:00:00"	19.17443	20.2384	22.05392	23.23739	23.84454	24.24505	24.43151	24.61895	24.83901
"2025-04-23 08:15:00"	19.28216	20.26608	22.05392	23.2073	23.81393	24.21405	24.43151	24.65032	24.80749
"2025-04-23 08:30:00"	19.47146	20.29376	21.99578	23.17724	23.78335	24.21405	24.40036	24.61895	24.83901
"2025-04-23 08:45:00"	19.71627	20.3215	21.96673	23.14721	23.75277	24.21405	24.40036	24.61895	24.83901
"2025-04-23 09:00:00"	19.90777	20.37701	21.93774	23.11721	23.75277	24.1831	24.36923	24.61895	24.83901
"2025-04-23 09:15:00"	20.07272	20.48828	21.93774	23.05728	23.72222	24.1831	24.40036	24.61895	24.83901
"2025-04-23 09:30:00"	20.40478	20.59991	21.87979	23.02734	23.69177	24.1831	24.36923	24.61895	24.83901
"2025-04-23 09:45:00"	20.68386	20.68386	21.87979	22.99746	23.69177	24.15222	24.36923	24.61895	24.83901
"2025-04-23 10:00:00"	21.02154	20.82418	21.90875	22.96759	23.66125	24.12133	24.36923	24.65032	24.83901
"2025-04-23 10:15:00"	21.41949	20.99328	21.90875	22.93771	23.63082	24.12133	24.33816	24.61895	24.80749
"2025-04-23 10:30:00"	21.87979	21.16317	21.93774	22.93771	23.57	24.09042	24.33816	24.61895	24.80749
"2025-04-23 10:45:00"	21.93774	21.39093	21.93774	22.87811	23.57	24.09042	24.33816	24.61895	24.83901
"2025-04-23 11:00:00"	22.14129	21.50534	21.96673	22.87811	23.57	24.05963	24.33816	24.58767	24.83901
"2025-04-23 11:15:00"	22.46359	21.67767	22.02484	22.87811	23.53964	24.05963	24.27606	24.61895	24.83901
"2025-04-23 11:30:00"	22.72949	21.82189	22.05392	22.84835	23.5093	24.05963	24.30709	24.61895	24.80749
"2025-04-23 11:45:00"	22.90792	21.99578	22.11215	22.84835	23.5093	23.99801	24.30709	24.58767	24.83901
"2025-04-23 12:00:00"	23.05728	22.14129	22.1705	22.84835	23.47894	23.99801	24.30709	24.58767	24.83901
"2025-04-23 12:15:00"	23.14721	22.28741	22.1997	22.81857	23.44866	23.99801	24.27606	24.58767	24.83901
"2025-04-23 12:30:00"	23.14721	22.40478	22.25817	22.84835	23.44866	23.99801	24.24505	24.58767	24.80749
"2025-04-23 12:45:00"	23.14721	22.49304	22.34603	22.84835	23.44866	23.96725	24.27606	24.55636	24.83901
"2025-04-23 13:00:00"	23.08721	22.552	22.40478	22.84835	23.38818	23.96725	24.27606	24.58767	24.83901
"2025-04-23 13:15:00"	23.11721	22.61108	22.46359	22.87811	23.41842	23.93655	24.24505	24.58767	24.83901
"2025-04-23 13:30:00"	23.2073	22.67025	22.52255	22.87811	23.41842	23.90585	24.24505	24.55636	24.83901
"2025-04-23 13:45:00"	23.32778	22.72949	22.552	22.90792	23.38818	23.90585	24.24505	24.55636	24.83901
"2025-04-23 14:00:00"	23.47894	22.81857	22.61108	22.93771	23.38818	23.90585	24.21405	24.55636	24.83901
"2025-04-23 14:15:00"	23.57	22.93771	22.67025	22.93771	23.38818	23.90585	24.21405	24.55636	24.83901
"2025-04-23 14:30:00"	23.63082	23.02734	22.72949	22.96759	23.38818	23.87518	24.1831	24.55636	24.83901
"2025-04-23 14:45:00"	23.6004	23.08721	22.78887	22.99746	23.38818	23.84454	24.1831	24.55636	24.83901
"2025-04-23 15:00:00"	23.53964	23.14721	22.81857	23.02734	23.38818	23.84454	24.15222	24.55636	24.80749
"2025-04-23 15:15:00"	23.47894	23.17724	22.84835	23.02734	23.38818	23.84454	24.15222	24.52511	24.83901
"2025-04-23 15:30:00"	23.41842	23.2073	22.90792	23.05728	23.38818	23.84454	24.15222	24.52511	24.80749
"2025-04-23 15:45:00"	23.38818	23.2073	22.96759	23.08721	23.41842	23.84454	24.15222	24.52511	24.80749
"2025-04-23 16:00:00"	23.2976	23.23739	23.02734	23.08721	23.41842	23.84454	24.12133	24.52511	24.83901
"2025-04-23 16:15:00"	23.23739	23.2073	23.05728	23.11721	23.41842	23.84454	24.15222	24.49386	24.80749
"2025-04-23 16:30:00"	23.14721	23.2073	23.05728	23.14721	23.41842	23.81393	24.12133	24.52511	24.80749
"2025-04-23 16:45:00"	23.02734	23.17724	23.08721	23.17724	23.44866	23.84454	24.09042	24.52511	24.80749
"2025-04-23 17:00:00"	22.90792	23.11721	23.11721	23.2073	23.44866	23.81393	24.12133	24.49386	24.80749
"2025-04-23 17:15:00"	22.81857	23.08721	23.14721	23.2073	23.44866	23.81393	24.12133	24.49386	24.83901
"2025-04-23 17:30:00"	22.67025	23.05728	23.17724	23.2073	23.44866	23.81393	24.09042	24.49386	24.83901
